,userid,cpc,organic,affiliate,social,signup_date,campaign
2963,70800254-06d1-4045-ac78-5a769e5a62f1,1,0,0,0,2017-03-06,0
2964,f0afc9fe-6dfa-432b-a442-c5949b7336db,0,0,1,1,2017-03-22,0
2965,f042677a-e738-423a-ba79-028973d3839c,0,0,1,0,2017-01-13,0
2966,a75e62a5-2240-4b2b-880c-9c143d83a4bf,0,0,1,1,2017-02-11,0
2967,95cb0260-c498-465d-854c-35024320ac64,0,0,1,1,2017-01-03,0
2968,7726d2bb-79d5-4faa-83d4-6a6269dc440d,0,0,1,0,2017-03-22,0
2969,e1ecf88e-2ba0-4fa4-ab85-016e223e9b63,0,0,1,1,2017-01-19,0
2970,7ad44e77-6d35-40c6-a78e-64209cd4218c,0,0,1,1,2017-03-16,0
2971,dc54c6ad-f3b4-4829-8251-97f173deaa0e,0,0,1,0,2017-01-30,0
2972,c673067c-3ecf-4870-9bee-db1e3a747057,0,0,1,0,2017-03-07,0
2973,c7d521b2-f755-4eeb-9706-9a76e4b499da,0,0,1,1,2017-03-04,0
2974,8b84d720-3a0c-45be-abe0-24c7d4dac06d,0,0,1,0,2017-03-12,0
2975,4c5ecb8c-c3eb-4675-bd4d-1c2e2dc51685,0,0,1,1,2017-02-06,0
2976,100c2dd5-4449-4186-bc25-81c58656f06c,0,0,1,1,2017-02-28,0
2977,e6109a77-f386-4a4c-bb9d-7e01735e8947,0,0,1,1,2017-03-09,0
2978,8881d27e-f9bb-479f-9680-f76e775ce976,0,0,1,1,2017-01-01,1
2979,4a1cfa26-a4ce-4d79-bab1-ed0a14f749a0,0,0,1,0,2017-03-14,1
2980,f12bab8c-2d03-48e9-9dad-df924cc3dad4,1,0,0,1,2017-03-29,0
2981,e02919e0-0d83-4f8e-b536-6479aa769d6c,1,0,0,1,2017-01-22,0
2982,377d4f87-8f30-426f-9363-ddab4652ea50,0,0,1,0,2017-02-25,0
2983,16f843ad-381d-4b6e-8a8f-19017d76ec58,0,0,1,1,2017-03-22,0
2984,07b534ab-db0a-4501-94e2-8e2ab934c3c7,1,1,0,0,2017-03-12,0
2985,3adeae99-c92a-435f-b207-caf501c30dcb,0,1,1,0,2017-02-28,0
2986,e1c5b037-44ea-4b96-8fa3-0c6df528f1bd,0,0,1,1,2017-02-03,0
2987,9c85c415-274e-49fb-9dd8-5ef0a0029069,1,1,0,0,2017-03-09,0
2988,46a09f4a-728d-4a61-95a4-987d517e7bb4,1,0,0,1,2017-02-28,0
2989,875ba77d-e146-478a-ab74-7295c277b588,1,0,0,1,2017-01-14,0
2990,83e18bf5-19c5-4ac1-aa1a-70abede74f7f,0,1,0,1,2017-02-18,0
2991,65cdd9b5-f03e-4ca4-973d-377646cc7fd7,1,1,0,0,2017-02-14,0
2992,3f7365c9-3384-4376-81ec-423f963971ed,1,1,0,0,2017-02-17,0
2993,e1be2449-d3f5-4fe9-9e5d-43487d147730,0,0,1,1,2017-01-25,0
2994,c6d8a07f-e269-43bb-8564-3d6e9a6332c6,0,0,1,0,2017-02-23,0
2995,34a6eac2-0f96-4def-8a0f-fc0f4231a5c4,0,1,0,1,2017-01-05,0
2996,1ee6dbd8-ce0c-4548-b081-f942b0ea7f08,0,0,1,1,2017-02-11,0
2997,a9b5ac53-8993-42ee-bae5-01217e11a668,0,0,1,1,2017-01-25,0
2998,01dd6552-eb6b-462e-9f67-cb5cffad9c4b,0,0,1,1,2017-01-02,0
2999,1148b27c-682a-47a0-8e2f-a3e9ab0ce0f2,0,0,1,1,2017-01-11,0
3000,bd629725-3ad4-451e-ae66-0169ff276c83,0,0,1,0,2017-03-07,0
3001,0783881f-f6f6-4ee7-8248-3522da29b6b5,0,0,1,1,2017-01-27,0
3002,e2185415-4a34-480b-8b2e-a09a1f3882cf,0,0,1,0,2017-03-01,0
3003,2934e357-6ae3-4407-86af-b3c426e7bfbb,1,0,0,1,2017-01-08,0
3004,cb243d17-d94c-455e-8c0b-ae3eb0da4a56,0,0,1,1,2017-01-06,0
3005,7a30dc58-2c31-487f-a165-84600f31ef2b,0,0,1,1,2017-02-25,0
3006,eb15303a-1006-465a-9467-11de1e2b33c0,0,0,1,1,2017-03-02,0
3007,d5e71b96-32b2-4d4d-b8a9-fd175d745dfe,1,0,0,0,2017-02-08,1
3008,6bc0c69b-1d72-413c-8efb-93320604ac40,0,0,1,0,2017-03-10,0
3009,bddddcf2-4e3a-4965-82f6-bd951fbbfa2b,0,1,0,1,2017-03-16,0
3010,1f15480a-86ec-41f9-ad06-2d300432611c,0,0,1,1,2017-01-22,0
3011,ca80aac4-1708-4472-92de-af4b1941b92a,0,0,1,1,2017-01-12,0
3012,1e9b55d3-547d-4f30-b321-ce352b6e5368,1,0,0,1,2017-03-06,0
3013,7df34096-f300-4cc3-821b-321365b9d6d1,0,0,1,1,2017-03-04,0
3014,5176c4d1-0f3d-4589-b24e-319f5c42e766,1,0,0,1,2017-01-21,0
3015,c091ca3b-cdc9-45d5-97a4-ed8b76ca40e2,0,0,1,0,2017-02-14,0
3016,a3b0e732-484c-4438-a1ae-5fd8dccd7c25,0,0,1,0,2017-01-23,0
3017,914e62f3-414f-4cff-908f-982c1afd658f,1,0,0,0,2017-03-29,0
3018,403258fb-98e7-45e5-800b-119fde94861c,1,0,1,1,2017-03-02,0
3019,7360a205-fe38-4970-ad34-f1da5e224f60,1,0,1,0,2017-01-19,0
3020,608db866-4973-428d-88c4-bb5750a6e2c0,0,0,1,1,2017-03-27,0
3021,0976dc7f-111f-4b0f-973e-658304ca03ea,0,0,1,1,2017-03-30,0
3022,fa98e2fb-9412-42de-941f-83fa9e57e360,0,0,1,1,2017-01-30,0
3023,38dbe7f7-dd8e-4aef-b019-b711d5b5ee14,0,0,1,1,2017-03-16,0
3024,9cd06f32-7735-44f9-ba14-cdafe377d29e,0,0,1,1,2017-01-30,0
3025,0777af13-bf24-4f60-a7c4-dc54553432c8,1,0,0,1,2017-01-28,0
3026,5c2c8980-b199-43fd-923f-30d93a556bc5,0,0,1,0,2017-02-09,1
3027,a5806ec5-169c-4a4c-a33b-07a5eafc8a0e,0,0,1,0,2017-01-28,0
3028,e67a64e9-abf2-4701-897d-796863f20245,0,0,1,1,2017-02-18,0
3029,7abdc00b-fd3e-49ec-8345-a6b779a917ab,0,1,1,1,2017-03-10,0
3030,cb9f6d56-0294-4f58-ad57-a8215234e9fb,0,0,1,0,2017-03-20,0
3031,d87a5a5b-36e3-4480-a742-4356708bde45,0,0,1,1,2017-02-08,1
3032,c2b060ff-e557-4e9b-ae9c-ece360af2beb,1,0,0,1,2017-01-04,0
3033,f25feffe-3584-46de-ba49-d2ca8bee0087,0,0,1,1,2017-02-22,0
3034,fcf96fcb-a1a4-4efe-8cde-9e635df58565,0,0,1,1,2017-03-13,0
3035,bbb2853f-419d-4409-b08b-6015cdafedcb,0,0,1,1,2017-03-19,0
3036,744c250e-a19f-4017-af67-cedd3be5aa62,0,0,1,0,2017-02-10,0
3037,61541ec5-d291-485c-b731-e5732f9327c1,0,0,1,1,2017-03-18,0
3038,91a1949f-f812-45ec-abb2-dd31069364e7,0,0,1,1,2017-03-21,0
3039,1b9392a2-00c6-46bb-90d5-f51744440feb,0,1,0,1,2017-03-06,0
3040,e6ea153a-50b3-4503-88f8-c7d8c36fc089,0,0,1,0,2017-01-02,0
3041,9637575e-1fcc-4300-9259-ce894fd3772d,1,0,0,1,2017-03-15,0
3042,50a7883d-23c1-4a1a-8e2a-84743d483914,0,0,1,1,2017-02-22,0
3043,2bf19415-f1a1-40b7-ad85-0f6be4d6223d,0,0,1,0,2017-01-20,0
3044,516c8b3d-1b48-4dd0-9c82-c8366e5fcd34,1,0,0,0,2017-02-03,0
3045,8be8e9cf-85eb-4d74-8386-0a8264ef150b,1,0,0,0,2017-02-20,0
3046,df4c78a6-6bdc-4a72-9cc7-e5b00087a869,0,0,1,1,2017-03-04,0
3047,f4f07f2d-d849-4a1c-93a5-794c2a6cdf7a,0,0,1,0,2017-02-14,0
3048,b01be7a5-6541-4e89-9cd3-a3c4a9a0fd81,1,0,0,1,2017-01-24,1
3049,f9feb31c-6c9e-4f21-885a-31b7540f5b83,1,1,0,0,2017-03-07,0
3050,bfac54fc-7b48-486c-a691-78a0060511a3,0,0,1,1,2017-03-17,0
3051,fc4cf20a-63a4-4092-97f9-ef6f41665787,0,0,1,1,2017-01-24,1
3052,943a586b-a48f-4c29-b143-76c5f5a15154,0,0,1,1,2017-03-23,0
3053,3640cb1d-2785-4446-8526-46dbf90250ea,0,1,1,1,2017-02-14,0
3054,d2e59b9a-2ba2-4446-8501-20097420b757,1,0,0,0,2017-03-31,0
3055,c2d2d4f7-b3df-4d34-9b8a-5ccf79dc5ab3,1,1,0,0,2017-02-26,1
3056,e16dbb9f-dc8f-45f1-aa62-b9274f0541cf,0,0,1,0,2017-03-13,0
3057,80b9dfa7-9e0a-4f53-85ae-2a101923440e,1,0,1,0,2017-02-18,0
3058,60fb967a-3a3e-454f-a0c8-3a8c69bb34f6,1,0,1,1,2017-02-08,1
3059,049e78db-6bdd-44bf-abc5-ee876c17cc98,1,0,0,1,2017-01-05,0
3060,52f3fb6d-5860-43d6-b254-ea7b0ba2b97f,1,0,1,0,2017-02-25,0
3061,449d5aa4-bc82-4b20-ac5f-4119d4b488cc,0,0,1,0,2017-01-27,0
3062,456d60c3-4623-4d1b-ad8d-6e5a4fd56fa5,1,0,0,1,2017-02-05,0
3063,daf09042-ece3-48e7-9964-7523adfbbb91,1,0,0,1,2017-01-30,0
3064,31a55ae1-6cf5-46e8-b8e7-c5c341a1f0cc,1,0,0,0,2017-03-27,0
3065,f61cc1af-8dd2-415f-bb9a-fbdd0f44d449,1,0,0,0,2017-02-27,0
3066,7f774d01-9498-4fc4-bf0d-5b7736c8d1d9,1,0,0,0,2017-01-01,1
3067,029a4904-855d-4e7e-9435-242dbd3b4596,0,0,1,1,2017-03-10,0
3068,715cc85e-8dda-4f7a-b3f4-53c9bd4ec467,0,0,1,0,2017-01-13,0
3069,520e0f69-9883-4051-b8eb-17c2bac15b8a,0,0,1,0,2017-03-25,0
3070,11dee851-9fef-4225-946e-6c83f3890496,1,0,1,0,2017-02-07,0
3071,039eb6c3-1b5c-484c-8ec3-8a106c754752,0,0,1,1,2017-02-19,0
3072,64487f10-4085-4068-aa5e-b0ddaf82a44a,0,0,1,1,2017-01-22,0
3073,c21f73bf-ae10-433e-9b76-90510227b416,0,0,1,0,2017-02-05,0
3074,2b9d004f-66d9-4660-b563-8eb50edacf21,1,0,1,0,2017-02-12,0
3075,7632ac3d-70dd-403d-856d-8a999214dc1d,1,0,1,0,2017-03-30,0
3076,a0621a6a-1b82-4371-81dc-b40d3f517fcf,0,0,1,1,2017-03-29,0
3077,ed8a1ff6-58ad-44b4-a0c9-e7ba678a88e0,1,0,0,0,2017-03-28,0
3078,82137928-cb7b-4ae1-a479-64c87735b2ce,1,0,0,1,2017-03-29,0
3079,20765325-c4e3-422e-8244-0b4aeb46be44,1,0,1,0,2017-03-06,0
3080,3370493d-923d-4510-8bde-27df3cfd378f,0,1,1,1,2017-01-12,0
3081,8e364886-dbca-4985-91a9-b8618136c196,1,0,0,1,2017-02-12,0
3082,cc5dc671-1d20-4e48-83e4-bae2a9230dac,0,1,1,1,2017-02-06,0
3083,3b5a4803-0e67-4386-a60a-ce5804ec75a9,1,0,0,0,2017-02-23,0
3084,3a97d4b3-e511-4af5-b361-d68953b18221,0,0,1,1,2017-01-15,0
3085,3372b397-f98c-41b5-8fc0-17096f3a00bb,0,1,0,1,2017-02-16,0
3086,c6c5016b-2099-41cf-84e4-fa8d92f483c1,0,0,1,1,2017-03-22,0
3087,a0395d8c-42a8-455a-86b1-513883aaeb30,0,0,1,0,2017-02-28,0
3088,a32c9522-8c34-4e22-8c06-13fb22c2c0f5,1,0,1,0,2017-01-04,0
3089,e0dd6b74-305c-4c8f-b5ef-63949aa7bb7a,0,0,1,0,2017-01-10,0
3090,662a3412-54e4-4441-a733-b0f91f80fc9d,0,0,1,0,2017-01-27,0
3091,b3efbd07-e9e7-4044-807b-42dfe30cb319,0,0,1,1,2017-03-06,0
3092,0190e7e5-857b-4ce0-8486-67c7cd6c4120,0,0,1,0,2017-02-03,0
3093,7d0425f2-ef1e-4271-925f-9ebe2c533e00,0,0,1,1,2017-03-27,0
3094,f66fc3ef-6b47-4521-9a2e-f94824149839,1,0,1,0,2017-03-26,1
3095,78955995-bfa9-4fba-9339-c3dc299f706e,0,0,1,1,2017-03-24,0
3096,12d72fc7-c8f1-4851-a7d7-aeba1b79da49,1,0,0,1,2017-02-21,0
3097,e1073335-13ea-445d-9733-c74941f44d8c,0,0,1,0,2017-01-14,0
3098,d1ab436f-a7a3-40dc-9d43-1ec880ad211e,0,0,1,0,2017-02-10,0
3099,af59e89f-0b9a-4556-9f44-c7373700e415,0,0,1,1,2017-02-13,0
3100,56a76fcd-acce-43be-89bc-e2edca1b2636,1,0,0,1,2017-02-28,0
3101,df44c7b4-e872-4459-84e0-f1d1ba5d073b,0,0,1,0,2017-01-21,0
3102,3f6ce2ba-21c2-4e4f-b376-f2befea64f82,0,0,1,1,2017-03-10,0
3103,996a82db-2740-4bc3-a150-201a57512b82,1,0,0,0,2017-01-10,0
3104,b8ee5328-94e6-4942-b1ab-d6b5dcabb165,1,0,1,0,2017-03-01,0
3105,e7cb02ca-718a-4e05-8498-bd49e399975b,0,0,1,1,2017-02-16,0
3106,b0487baf-aed2-4ce0-b60a-9b9db04ccf2e,0,0,1,0,2017-03-23,0
3107,ea4318fc-1421-4c21-a294-0df189fa3da8,1,0,0,1,2017-01-27,0
3108,269d0d6c-013e-4fcd-9f39-f793a7e4adb7,1,0,1,0,2017-03-23,0
3109,cbdcdca0-86f3-4694-9d5a-58a97b82b9d6,1,0,1,0,2017-01-26,0
3110,162eace7-b52f-4e41-aa79-7157a7f93adb,1,0,1,1,2017-02-09,1
3111,3e82ef9e-adb8-4b49-85c4-5a96bf25598c,0,0,1,0,2017-01-19,0
3112,17cdaaba-25fc-4b73-8a24-4a71fb566d38,0,1,0,1,2017-03-12,0
3113,27092042-cf06-4600-b294-af98da7a0632,1,0,0,1,2017-02-25,0
3114,e7489a39-c9bf-488a-bf46-9b600d5d65c4,1,0,0,1,2017-01-26,0
3115,fd586cb7-092d-4219-b4fa-59cfa1a2e83d,1,0,1,1,2017-02-08,1
3116,d7cc7147-9acb-410d-a3f8-4ae7f43b78bc,1,0,1,0,2017-02-02,0
3117,39ed2b87-33df-4303-a862-e6386535d635,0,0,1,1,2017-01-06,0
3118,fb6da01b-f942-4737-9cbb-b91a7760c3f5,1,0,1,1,2017-02-21,0
3119,c9c84d74-5653-4163-8aa2-2bd9b0da4c2b,1,0,0,1,2017-03-14,1
3120,5d0d8f36-6972-4f71-872a-d7b0265f939c,0,0,1,1,2017-03-30,0
3121,3def1a52-f2df-4b4f-aa90-72e2aa8208c8,0,0,1,1,2017-01-29,0
3122,fa55f579-3f64-4131-8e70-ae8182595e69,0,0,1,1,2017-01-24,1
3123,a8a45c76-00ac-4f00-afc1-5c40efa89947,0,0,1,1,2017-01-14,0
3124,0a3a4196-3f70-40ef-87db-696f3abf3f25,0,0,1,1,2017-03-07,0
3125,49cbc273-c605-4f6a-b3a8-1f37bb6d4a83,0,0,1,0,2017-01-09,0
3126,550ceb42-4ebc-461d-b74c-c06ab572e01d,0,1,1,1,2017-03-09,0
3127,33634bd1-bb96-40cc-9a37-ba3cda7ec7ab,0,0,1,1,2017-02-14,0
3128,219bf31b-3e86-4559-8c8e-766f67b4b15c,0,1,1,0,2017-03-01,0
3129,f19ec8e7-6365-452a-9c47-4cbc56f004f3,1,0,1,0,2017-02-16,0
3130,606f4f4e-2052-45ef-9b71-aa4a853120bb,0,0,1,0,2017-02-01,0
3131,5ba659cc-c0b3-4f59-a300-2cbb0e4f7070,1,0,0,1,2017-03-11,0
3132,751c92d4-0bee-481f-b03b-0e20fbf8006e,0,0,1,1,2017-02-27,0
3133,30fcb347-d212-460e-ac67-f325d77789b2,0,0,1,1,2017-01-14,0
3134,fdcd02df-0e57-467d-ab79-462d0f7a55ad,1,0,1,1,2017-03-12,0
3135,9304902b-ae04-4c22-9737-3762cc704113,1,0,0,1,2017-02-22,0
3136,617225f2-f562-4a4e-8038-1b169e9556b0,0,0,1,0,2017-01-06,0
3137,fd599918-6866-46d4-9821-00af3dda4cd8,1,0,1,0,2017-03-30,0
3138,0e16d019-5927-4414-9903-7e9baa7e8652,0,0,1,0,2017-01-06,0
3139,9c2993af-a8fb-48f7-b3e6-47ba19008fcd,0,1,0,1,2017-03-20,0
3140,8a359eae-6843-43de-9881-4c4b00c7e501,0,1,1,0,2017-03-18,0
3141,01306006-4678-4160-b5b3-8a56be884519,0,0,1,1,2017-02-13,0
3142,213ce7fe-8f1a-4d0b-9bea-1b5c7424560e,0,0,1,1,2017-01-04,0
3143,ea394b3f-0b0b-4aba-86ab-d94c91e0710a,0,0,1,1,2017-01-29,0
3144,6c9f28af-87b1-45a2-9fd6-b988024cc130,0,0,1,1,2017-02-11,0
3145,8c00d66c-0c19-49af-aa77-f869568dd54a,0,0,1,0,2017-02-05,0
3146,0861a062-81f6-4e1f-8eec-a0ebe3eaad35,0,0,1,1,2017-03-16,0
3147,8180d8a1-0f50-46b5-a5bd-162f426c8b11,0,0,1,0,2017-03-05,1
3148,974be3a1-7839-4de3-a2c7-a40fa31c6fcb,0,0,1,0,2017-03-15,0
3149,b182ea66-7aab-44aa-9031-ae4235c13489,0,0,1,1,2017-01-15,0
3150,88a32471-4b1d-4b33-98fd-81aa90b5e7f0,0,0,1,1,2017-02-14,0
3151,487433e9-9567-4c10-9685-2e91ec93bfd7,0,0,1,1,2017-03-02,0
3152,ee0354bb-baff-42ff-801a-d4ee5b30737a,0,0,1,0,2017-01-08,0
3153,20c07f95-13f3-4851-aa12-812ccb29688b,0,0,1,1,2017-01-29,0
3154,9f535688-2c61-43c9-9902-1c0c15861b32,1,0,0,1,2017-03-17,0
3155,6aba88b4-0d09-424f-b94d-ca70a97cfa53,1,0,1,0,2017-04-01,0
3156,00475191-4086-4a6f-998c-cb23bae44cde,0,0,1,1,2017-01-13,0
3157,801a22b1-53cb-490e-9426-24c946c8276d,1,1,0,0,2017-01-24,1
3158,8c968ce1-5770-4bcb-8c73-0d76ba14112d,0,0,1,0,2017-03-31,0
3159,166e0090-db35-4e88-9903-8ee81ec93841,0,0,1,0,2017-02-20,0
3160,46dd6342-f9bc-439e-8049-2ef63497cea2,1,0,0,1,2017-03-15,0
3161,2172562b-4eed-4213-80af-a662b2c8da89,0,0,1,1,2017-02-07,0
3162,3e99cb2a-25c3-42c9-9f1d-9551a0073161,0,0,1,1,2017-02-26,1
3163,1ed886cd-c156-4029-bde0-30082079b040,0,0,1,1,2017-01-22,0
3164,772fdb03-7891-485c-ba94-90551d90a895,0,0,1,1,2017-03-03,0
3165,f64679a5-d8a1-4c26-b5c4-82eaaeef7bea,0,0,1,0,2017-01-03,0
3166,8dc0fc81-3797-4716-8cab-385a21f7a72c,0,0,1,1,2017-03-07,0
3167,decb93f0-a008-46ee-83ee-bc2a236826ec,0,0,1,0,2017-03-10,0
3168,5ef42623-2682-48cc-be5a-fe53cff46b4b,1,0,0,1,2017-02-27,0
3169,90fc3c91-9fe0-4aa0-8d75-d05cc20026bc,0,0,1,0,2017-01-15,0
3170,037807ce-d6e8-4e55-9361-54f7be386e83,0,0,1,0,2017-01-24,1
3171,ad4a0500-a438-4723-9838-5fe91cecd308,1,0,0,1,2017-03-14,1
3172,c205a8bd-12b1-4336-839b-bcfda2ff4f48,0,0,1,1,2017-03-19,0
3173,5dd21067-bebd-4806-be1e-a5ef78018ee2,0,0,1,0,2017-01-21,0
3174,acb75962-3c1f-4d39-8e86-31bc8b114087,0,1,1,1,2017-02-16,0
3175,22fa1b32-e3ee-4e85-b64c-52000e363b6f,1,0,1,1,2017-01-13,0
3176,eb02600c-b9e2-4805-8db7-f11b8dff2ce5,0,1,1,1,2017-02-23,0
3177,ca2d2051-1ac6-46b1-b742-3a6a5ade0352,0,0,1,1,2017-02-28,0
3178,774b05b0-c019-4a6c-b8a6-07d6e191ac6b,1,0,1,0,2017-02-26,1
3179,a7423d50-9a21-4d30-840b-2e2d76c53ddd,0,0,1,0,2017-03-08,0
3180,349374ec-6b3f-4d79-a338-62448be9320f,1,0,1,0,2017-01-30,0
3181,ed9d748d-a794-41da-82b7-f48890416db7,0,0,1,0,2017-02-16,0
3182,f643a72a-435e-44eb-aae0-7dfbbfddee00,0,0,1,1,2017-02-08,1
3183,5666a3f3-a3f3-4a0a-bdec-64021fdd6176,0,1,1,0,2017-03-07,0
3184,0b035794-5d7b-4a3d-b882-24e7c164f6f4,0,0,1,0,2017-01-22,0
3185,a80709be-29be-46c4-b2fa-fb6c0967fb83,0,0,1,0,2017-01-14,0
3186,7c1563fe-fd1c-4b4c-be15-60412d2a8947,0,0,1,1,2017-01-21,0
3187,50d90d71-ac75-4e59-a187-e41954d1b55a,0,0,1,1,2017-02-03,0
3188,54e10f02-13d0-4d62-9199-25d51ed031ff,1,0,1,0,2017-03-18,0
3189,76d224e4-aca0-461f-9020-fd9e9cbaa5a4,1,1,0,0,2017-02-06,0
3190,84f59b33-b582-4a23-81c3-0146baedce9d,1,0,0,0,2017-02-25,0
3191,47dbc62f-8232-4375-bbba-6f7f98fb690d,0,0,1,0,2017-02-21,0
3192,7d7141e7-0a74-40c7-9bfd-06cd50975141,0,0,1,0,2017-01-19,0
3193,4562ef1a-c6bf-4464-8009-a268dc3ffa83,0,0,1,0,2017-02-17,0
3194,a9ebd07e-45b6-4b53-b9b1-7d53ce5b4dd2,0,0,1,1,2017-03-25,0
3195,adfd718f-9558-4e00-bb83-5ef0667b9b0f,0,0,1,0,2017-02-24,0
3196,26c3ce65-99de-4eeb-9f90-94559a197963,1,1,0,0,2017-03-12,0
3197,e43249fb-d0c6-4da8-8d0e-ed8967363d4c,0,0,1,1,2017-02-08,1
3198,616b93e4-ba30-4e67-aae9-4bc12a839e5e,0,0,1,0,2017-01-01,1
3199,477de8cc-43ba-4622-91df-109e8fad5ecf,0,0,1,1,2017-02-28,0
3200,f87cc2e7-bf23-47f2-8140-f6f4d13c6c9b,0,0,1,1,2017-03-29,0
3201,a968f5e4-ff17-40f2-b96b-2246ea8b0a7e,0,0,1,1,2017-01-21,0
3202,03af8b82-dd46-4345-9e24-35fd6ce97ac2,1,0,1,0,2017-01-08,0
3203,3cb3cfc9-d1a2-4a9e-9be7-9932a7a89371,1,0,1,0,2017-03-03,0
3204,4b18e696-f80b-4b1b-ac94-d0ee5ce287c7,0,0,1,1,2017-01-01,1
3205,cf5b49e1-fce3-4308-910d-d4fa75b5ca38,1,0,0,0,2017-03-07,0
3206,ca81ed65-976c-436a-8dff-231edbb7dea0,0,1,0,1,2017-01-16,0
3207,984608f0-ae24-4bab-a5a2-7421d3cbe2b3,1,0,1,0,2017-03-04,0
3208,e36965fe-4443-4e50-bc6a-3b909c8d4e5f,0,0,1,1,2017-03-29,0
3209,e1b794d6-c6a6-4898-8b0f-2f8d165881f4,0,0,1,1,2017-01-23,0
3210,07210b50-3a7a-4f81-8605-e5b88ccae8ea,0,0,1,1,2017-03-31,0
3211,0530f33b-195c-4c23-8646-059683293b3c,0,0,1,1,2017-01-10,0
3212,fd0816a3-528e-467b-b45f-ce2d0d3ea5f2,0,0,1,1,2017-01-22,0
3213,32068ae7-85bd-4ef8-aa36-d0559409422c,0,0,1,0,2017-02-09,1
3214,9222936c-7e9b-479f-905a-7f4fc39c3330,0,0,1,1,2017-01-04,0
3215,8b0bbcfd-3543-4260-9154-9269d3ef8990,0,0,1,1,2017-03-29,0
3216,1cfea3c3-0328-497d-b138-c5a0176d5026,0,0,1,1,2017-02-21,0
3217,d4478ead-7506-4fde-890b-5c7afe9f87e2,0,0,1,0,2017-04-01,0
3218,a5e2b97d-1900-427e-9878-50f99f185878,1,0,1,1,2017-03-21,0
3219,9b7a6c91-d547-4641-855e-0d40c2580118,0,0,1,1,2017-01-31,0
3220,a6c83bbd-82fd-4c32-9557-07775d210308,0,0,1,1,2017-03-05,1
3221,32ae342d-a268-43c3-b71c-4c7f7f2286a8,1,0,0,1,2017-02-13,0
3222,4ea30a60-2d38-43cb-9fda-f3f4756eb956,1,0,1,0,2017-02-26,1
3223,0bbee62a-d2c9-4e48-bd7f-6e4322344e0c,0,0,1,0,2017-02-04,0
3224,90cf8176-2118-44ab-ab93-cc6134394951,1,0,1,1,2017-03-16,0
3225,9b14900a-86d1-4876-abfe-f5c4ba2ef5f1,1,0,1,1,2017-03-11,0
3226,ffa697d6-b4d3-438f-a262-da4ee2eeb3de,0,0,1,1,2017-01-04,0
3227,091391dd-48b2-4e46-bfcc-3dd91c3b4c16,0,0,1,0,2017-01-02,0
3228,f215ff99-25f4-4e95-b7fa-7aa34caa4ac4,0,0,1,1,2017-02-13,0
3229,eff015ea-2c61-447b-b586-6a431a07f8a9,1,0,0,1,2017-03-03,0
3230,0b8d658d-6dd5-47fe-a911-05112d5fe438,1,0,1,0,2017-03-09,0
3231,2d40b11e-f597-428b-82a2-6e680ce1e409,0,0,1,1,2017-01-02,0
3232,e8293bf5-1bf7-4287-a6d5-ffb42f39f6e1,1,0,1,0,2017-02-19,0
3233,a1e21d4a-87d9-4c03-968e-9934c5aa7dd6,0,0,1,1,2017-01-09,0
3234,7548156d-9e0d-47e3-b13f-1ecdaecbb1d3,0,0,1,0,2017-02-15,0
3235,e29b39db-9fe9-4a0e-a4c5-5228b59b32c1,1,0,0,0,2017-02-06,0
3236,96f2bfae-63bb-4cd0-9290-f326f6614561,0,0,1,0,2017-02-03,0
3237,e84e5777-22b4-42a0-bd2f-5cb5c606fa7d,0,0,1,1,2017-03-29,0
3238,c672262c-2bb2-4228-a35e-b21db55710c3,1,0,1,0,2017-03-17,0
3239,fcb8ade1-25eb-49a9-9dcb-7e0e9d7f4b25,0,0,1,0,2017-03-15,0
3240,1eb7e9f2-6a66-4e8e-ba74-59f4ba156008,1,0,0,0,2017-03-14,1
3241,0a4ffb11-b8d0-484f-be9c-9d7c818a3b5f,0,0,1,1,2017-03-25,0
3242,f1b0f9c7-3ebf-49e9-bf81-7e70c0669094,0,0,1,0,2017-02-02,0
3243,ac7f836e-91e2-497c-80f5-2f007c3ac336,0,0,1,1,2017-02-01,0
3244,62d82614-4bd1-4199-91da-4cb9bf13b2e0,0,0,1,1,2017-03-21,0
3245,cf811b73-45ce-41e6-878c-b7140ae5cdb8,0,0,1,1,2017-01-15,0
3246,2dc47d7a-6259-45f9-9115-449d038b2717,0,0,1,0,2017-01-31,0
3247,8572940f-9f18-4697-bde5-bfc448d9cc0a,0,0,1,1,2017-01-08,0
3248,7f27f9a6-fc9f-4586-a770-32484b141acf,0,0,1,0,2017-02-11,0
3249,87ea032a-d944-45ee-87fe-97a5f37b9298,0,0,1,1,2017-01-03,0
3250,d882e19f-1abb-4142-9fc9-67263b553009,1,0,1,1,2017-03-13,0
3251,c9327387-3a31-460d-a2a2-5feebe78e534,1,0,0,1,2017-02-12,0
3252,0ea7193d-ffec-45c2-a837-bec3056a406b,1,0,1,0,2017-02-11,0
3253,26827e99-5617-4b22-a5a9-9ffe6534c4c1,0,0,1,1,2017-01-30,0
3254,c478a33c-e1a3-42d0-a514-9e4bc06ca9ce,0,0,1,0,2017-01-12,0
3255,4458cc16-af54-48fa-9562-728c39160eb5,0,0,1,0,2017-01-20,0
3256,402dc5ee-8499-4bb6-b250-2d6b1cc86d76,1,0,0,1,2017-01-16,0
3257,a387e08a-ee05-4c3b-9103-5d4c15d85dd7,0,0,1,1,2017-02-01,0
